NAME	TITLE	SCORE	
ZFP455	ZFP455	0.1578141	
OOEP	OOEP	0.1577118	
JCHAIN	JCHAIN	0.15705091	
ESCO2	ESCO2	0.15695615	
9330133O14RIK	9330133O14RIK	0.1569324	
HIST1H3H	HIST1H3H	0.15667893	
9530091C08RIK	9530091C08RIK	0.1566784	
RHBDL3	RHBDL3	0.15663713	
MIR1291	MIR1291	0.15663344	
PLG	PLG	0.15661602	
MTCP1	MTCP1	0.15654732	
INHA	INHA	0.15649359	
PCDHB10	PCDHB10	0.15645945	
9330159M07RIK	9330159M07RIK	0.15636967	
MIR6516	MIR6516	0.1563341	
2810468N07RIK	2810468N07RIK	0.15605384	
5730422E09RIK	5730422E09RIK	0.15595853	
R74862	R74862	0.15591778	
ELFN1	ELFN1	0.15588683	
GM4349	GM4349	0.15579298	
MIR3061	MIR3061	0.15572533	
FAM71F1	FAM71F1	0.15563564	
TCF19	TCF19	0.15552454	
SPC24	SPC24	0.1551649	
1700109G14RIK	1700109G14RIK	0.15512021	
GALNT18	GALNT18	0.15508315	
E130114P18RIK	E130114P18RIK	0.15497327	
OAZ3	OAZ3	0.15494023	
FBXW10	FBXW10	0.15485163	
OLFR921	OLFR921	0.15475313	
9430037G07RIK	9430037G07RIK	0.1547524	
TNFAIP8L1	TNFAIP8L1	0.15463163	
NPR1	NPR1	0.15455393	
HIST2H2AC	HIST2H2AC	0.1545278	
ZFP781	ZFP781	0.15447955	
EFR3B	EFR3B	0.1544492	
SLC23A1	SLC23A1	0.15441802	
TMEM255A	TMEM255A	0.1541909	
APOLD1	APOLD1	0.15413454	
PVRL1	PVRL1	0.15410598	
VMN2R-PS54	VMN2R-PS54	0.15401018	
GALR3	GALR3	0.15394033	
AZGP1	AZGP1	0.1538798	
IRG1	IRG1	0.15369907	
HIST1H1A	HIST1H1A	0.15322196	
2610305D13RIK	2610305D13RIK	0.15294689	
GM15545	GM15545	0.15291153	
SCARNA9	SCARNA9	0.15286134	
LRRN2	LRRN2	0.15265012	
PDYN	PDYN	0.15253742	
SNAI2	SNAI2	0.15251674	
GM10033	GM10033	0.15235491	
GM12070	GM12070	0.15233614	
DLG2	DLG2	0.15207459	
PCDHB20	PCDHB20	0.15190823	
STAC3	STAC3	0.15188064	
SNORA15	SNORA15	0.15183675	
COL11A1	COL11A1	0.15176594	
TNNC1	TNNC1	0.15158956	
FGFRL1	FGFRL1	0.15141162	
PTGDS	PTGDS	0.1512376	
PCTP	PCTP	0.15119885	
2010107G12RIK	2010107G12RIK	0.15112759	
CCDC166	CCDC166	0.15089922	
P2RY4	P2RY4	0.1508216	
ASPN	ASPN	0.15079266	
POC1A	POC1A	0.1504535	
SEMA3C	SEMA3C	0.15035492	
LMO3	LMO3	0.15034948	
5430440P10RIK	5430440P10RIK	0.15021247	
SATB2	SATB2	0.15003814	
SLIT3	SLIT3	0.14999683	
PCDHB22	PCDHB22	0.14994505	
ADAMTS7	ADAMTS7	0.14989313	
MYCL	MYCL	0.14979923	
ZFP934	ZFP934	0.14972992	
PPP1R3C	PPP1R3C	0.14955184	
1700124L16RIK	1700124L16RIK	0.14941847	
BRSK2	BRSK2	0.14927216	
ZFP599	ZFP599	0.14910816	
HAPLN1	HAPLN1	0.14897037	
NOTCH4	NOTCH4	0.14880861	
4930558J18RIK	4930558J18RIK	0.1487881	
EME1	EME1	0.14854747	
CCR9	CCR9	0.14845474	
MAP10	MAP10	0.14837466	
PAUPAR	PAUPAR	0.14834352	
GM5415	GM5415	0.14820343	
NR1H5	NR1H5	0.14814356	
NLRP2	NLRP2	0.14813387	
VASH2	VASH2	0.14807554	
AUNIP	AUNIP	0.14803784	
ABLIM2	ABLIM2	0.14800861	
CRB2	CRB2	0.14790899	
CCT8L1	CCT8L1	0.14787933	
GUCY1A2	GUCY1A2	0.14780052	
AA414768	AA414768	0.14778581	
SHISA8	SHISA8	0.1477853	
OLFR856-PS1	OLFR856-PS1	0.14776427	
BC048546	BC048546	0.14765406	
AKR1B7	AKR1B7	0.1476459	
GABRA2	GABRA2	0.14764433	
6720489N17RIK	6720489N17RIK	0.14751239	
FMN1	FMN1	0.14747038	
IGDCC4	IGDCC4	0.14733244	
TGFA	TGFA	0.14700492	
TUBG2	TUBG2	0.14680137	
CCR4	CCR4	0.14675008	
LRRC38	LRRC38	0.14667995	
VAMP5	VAMP5	0.14661273	
PLVAP	PLVAP	0.14660887	
TERT	TERT	0.14659165	
LSMEM1	LSMEM1	0.1464625	
MIR99AHG	MIR99AHG	0.14621921	
MRO	MRO	0.14555725	
MEIG1	MEIG1	0.14554824	
D330045A20RIK	D330045A20RIK	0.14549206	
CD74	CD74	0.14538802	
C130074G19RIK	C130074G19RIK	0.14522482	
HIST1H2BF	HIST1H2BF	0.14502846	
SPINT2	SPINT2	0.14495379	
PTP4A3	PTP4A3	0.14495009	
CEP72	CEP72	0.144918	
ZBTB7C	ZBTB7C	0.14490679	
LOXHD1	LOXHD1	0.14489275	
CD247	CD247	0.14477783	
RAMP2	RAMP2	0.14476362	
GM15987	GM15987	0.14465787	
NXPE4	NXPE4	0.14456974	
GM15401	GM15401	0.14422259	
CADM4	CADM4	0.14414605	
DBX2	DBX2	0.14412133	
SLC2A2	SLC2A2	0.14411817	
2510003B16RIK	2510003B16RIK	0.14409184	
SNORD4A	SNORD4A	0.14393516	
NLGN1	NLGN1	0.14392243	
TCEAL3	TCEAL3	0.14370982	
ANKRD61	ANKRD61	0.14361127	
GABRQ	GABRQ	0.14349383	
ITGA1	ITGA1	0.1434175	
RGCC	RGCC	0.14337157	
THEM7	THEM7	0.14334211	
RCVRN	RCVRN	0.14333156	
CDRT4	CDRT4	0.14321057	
ZFP36	ZFP36	0.14315371	
9430078K24RIK	9430078K24RIK	0.14304753	
OSCAR	OSCAR	0.14296977	
C1QL2	C1QL2	0.14287943	
CCDC18	CCDC18	0.14285243	
CCDC170	CCDC170	0.14275724	
LHX8	LHX8	0.1426711	
PCDHB5	PCDHB5	0.14254309	
APH1C	APH1C	0.14236489	
TRAM1L1	TRAM1L1	0.14216381	
ABCG2	ABCG2	0.14205855	
PARPBP	PARPBP	0.14201385	
MIR6907	MIR6907	0.14199626	
RASL10B	RASL10B	0.141725	
TNFSF13B	TNFSF13B	0.14164138	
GM10640	GM10640	0.14157636	
ASB5	ASB5	0.14152154	
HMGN5	HMGN5	0.1414563	
CDCA3	CDCA3	0.14144145	
FAM151B	FAM151B	0.14138587	
CCNB2	CCNB2	0.14132933	
CES2B	CES2B	0.14127834	
TCP10C	TCP10C	0.14119717	
NINJ2	NINJ2	0.1411539	
GABRG1	GABRG1	0.14107727	
NTM	NTM	0.141013	
SCN8A	SCN8A	0.14101167	
MEIS3	MEIS3	0.14097673	
CHST11	CHST11	0.14095978	
4930452B06RIK	4930452B06RIK	0.14095108	
BTG2	BTG2	0.14090464	
PARP8	PARP8	0.1408908	
SNORD64	SNORD64	0.14077981	
NEURL1B	NEURL1B	0.14071496	
GM3893	GM3893	0.1405978	
GRM8	GRM8	0.14059147	
LRRN1	LRRN1	0.14044216	
TRHR2	TRHR2	0.14043222	
NXF3	NXF3	0.14041474	
ATP10D	ATP10D	0.14038837	
IQGAP3	IQGAP3	0.140362	
FAM227A	FAM227A	0.14034937	
SAT2	SAT2	0.14034475	
GRASP	GRASP	0.14033526	
UGT8A	UGT8A	0.14031677	
ZFP786	ZFP786	0.14026333	
PIK3R5	PIK3R5	0.14025658	
RHOX8	RHOX8	0.14021899	
RAPGEFL1	RAPGEFL1	0.14021854	
DNAAF1	DNAAF1	0.14020546	
CPLX1	CPLX1	0.1401797	
MMP19	MMP19	0.14000206	
ERICH6	ERICH6	0.13997255	
A530065N20RIK	A530065N20RIK	0.13969003	
OLFML1	OLFML1	0.13966158	
GM5141	GM5141	0.13943924	
HEPACAM2	HEPACAM2	0.13935362	
SMTNL2	SMTNL2	0.13932543	
TMEM180	TMEM180	0.13927235	
9530051G07RIK	9530051G07RIK	0.13910945	
FAM72A	FAM72A	0.13908662	
TIMP1	TIMP1	0.13894436	
LRRC46	LRRC46	0.1387981	
D930048N14RIK	D930048N14RIK	0.13874866	
IGSF1	IGSF1	0.13872369	
CENPM	CENPM	0.13866358	
D130017N08RIK	D130017N08RIK	0.13859506	
GM12191	GM12191	0.13851589	
SCUBE2	SCUBE2	0.13833356	
KCNIP2	KCNIP2	0.1381878	
GM9962	GM9962	0.13786837	
DYTN	DYTN	0.13782176	
ACER2	ACER2	0.13777985	
ZFP808	ZFP808	0.13776487	
KISS1R	KISS1R	0.1376526	
EGFL8	EGFL8	0.13752781	
MGARP	MGARP	0.13724062	
4930506C21RIK	4930506C21RIK	0.1371385	
GM19434	GM19434	0.13693103	
SRL	SRL	0.1368552	
CNTNAP2	CNTNAP2	0.13685031	
LIN7A	LIN7A	0.13670008	
ZBTB32	ZBTB32	0.13669059	
TEX38	TEX38	0.1365968	
BCDIN3D	BCDIN3D	0.13657385	
L1TD1	L1TD1	0.13652736	
ZC3H12A	ZC3H12A	0.13650185	
GM10560	GM10560	0.13648929	
ASTN1	ASTN1	0.13637434	
ACOX2	ACOX2	0.13593093	
3110070M22RIK	3110070M22RIK	0.1359037	
TSPAN13	TSPAN13	0.13588643	
4933406C10RIK	4933406C10RIK	0.13582414	
GM12657	GM12657	0.13576168	
CD200	CD200	0.1357454	
GFI1	GFI1	0.13572988	
PCDHB12	PCDHB12	0.13569748	
FGF10	FGF10	0.1356146	
ZFP711	ZFP711	0.1355951	
PECAM1	PECAM1	0.13547216	
SEZ6	SEZ6	0.13547085	
GINS1	GINS1	0.13539417	
SPO11	SPO11	0.13539036	
CTCFL	CTCFL	0.13524291	
UNC13D	UNC13D	0.13519105	
SNORD15A	SNORD15A	0.13517895	
TEAD3	TEAD3	0.13514407	
ST6GAL2	ST6GAL2	0.13503145	
VIP	VIP	0.13499543	
HOXA5	HOXA5	0.13486974	
TTC25	TTC25	0.13483976	
WBSCR17	WBSCR17	0.13477895	
TMEM176B	TMEM176B	0.13465998	
SLC35F2	SLC35F2	0.13450758	
CHADL	CHADL	0.13447307	
C1QTNF1	C1QTNF1	0.13445105	
E2F7	E2F7	0.13439317	
MAP3K1	MAP3K1	0.1343854	
BC055402	BC055402	0.13422096	
CHRNA5	CHRNA5	0.1341628	
CENPK	CENPK	0.13404602	
4931431C16RIK	4931431C16RIK	0.13399659	
SNORD19	SNORD19	0.13372637	
5730480H06RIK	5730480H06RIK	0.13370608	
EPHX3	EPHX3	0.13364439	
GM10941	GM10941	0.1335117	
APPBP2OS	APPBP2OS	0.13350795	
SNORA7A	SNORA7A	0.13345867	
PPP1R1C	PPP1R1C	0.13337041	
CECR6	CECR6	0.13333738	
CDH10	CDH10	0.1332497	
GM10814	GM10814	0.13321508	
FUCA2	FUCA2	0.13318226	
HEYL	HEYL	0.13315412	
GM20605	GM20605	0.1331008	
ZFP185	ZFP185	0.13308	
JUP	JUP	0.13306512	
IL18	IL18	0.13304713	
ZFP40	ZFP40	0.13292044	
ARHGEF39	ARHGEF39	0.13289933	
MAP3K14	MAP3K14	0.13285695	
SLC12A5	SLC12A5	0.13279143	
FRY	FRY	0.13267963	
FAM169B	FAM169B	0.13259752	
PROSER3	PROSER3	0.1325825	
MIR20A	MIR20A	0.13239804	
CECR2	CECR2	0.13216186	
PIF1	PIF1	0.13214466	
FZD2	FZD2	0.13214096	
MMD2	MMD2	0.13212903	
GRAMD1C	GRAMD1C	0.1321045	
GM11549	GM11549	0.13208207	
HIPK4	HIPK4	0.1320618	
BOK	BOK	0.13205872	
TUBB2B	TUBB2B	0.1320516	
PAOX	PAOX	0.13204913	
HIST1H4M	HIST1H4M	0.13200983	
MYO1H	MYO1H	0.13194905	
6430550D23RIK	6430550D23RIK	0.13192514	
BMF	BMF	0.13183692	
RAB38	RAB38	0.13178115	
MIR93	MIR93	0.13170543	
HENMT1	HENMT1	0.13152964	
ZFP383	ZFP383	0.13152468	
EFCC1	EFCC1	0.13150077	
SLC46A3	SLC46A3	0.13147767	
HIST1H2BB	HIST1H2BB	0.13144942	
ENPP3	ENPP3	0.13142733	
UBALD2	UBALD2	0.1313946	
ZFP819	ZFP819	0.13133393	
RIIAD1	RIIAD1	0.13130356	
DPYSL2	DPYSL2	0.13129675	
SLC2A5	SLC2A5	0.13127545	
VMN1R58	VMN1R58	0.13125679	
EFCAB12	EFCAB12	0.13124858	
PANX1	PANX1	0.13112172	
SHISA7	SHISA7	0.13107808	
MMRN2	MMRN2	0.13106488	
AURKB	AURKB	0.13102792	
MSRB2	MSRB2	0.13102406	
PCDHB18	PCDHB18	0.13099493	
PDE2A	PDE2A	0.13093112	
4932438H23RIK	4932438H23RIK	0.13089183	
NR5A2	NR5A2	0.1308863	
9430018G01RIK	9430018G01RIK	0.1307925	
HS3ST3B1	HS3ST3B1	0.13072418	
CENPL	CENPL	0.13069794	
SP9	SP9	0.13064945	
CTSC	CTSC	0.13064328	
ZSCAN2	ZSCAN2	0.13061588	
4930404N11RIK	4930404N11RIK	0.13058741	
SNORD34	SNORD34	0.13034813	
BGLAP3	BGLAP3	0.13028884	
GDPD5	GDPD5	0.13023338	
5031426D15RIK	5031426D15RIK	0.13022374	
ZFP457	ZFP457	0.13014756	
CLEC2E	CLEC2E	0.1301417	
PRSS32	PRSS32	0.13013591	
2810410L24RIK	2810410L24RIK	0.13009146	
ST8SIA2	ST8SIA2	0.1300803	
XNDC1	XNDC1	0.12999995	
RCSD1	RCSD1	0.12997384	
MN1	MN1	0.12996879	
ACKR1	ACKR1	0.12994425	
C330021F23RIK	C330021F23RIK	0.12986514	
TAL1	TAL1	0.12984304	
KSR2	KSR2	0.12966444	
DQX1	DQX1	0.1295821	
LRRC9	LRRC9	0.12957141	
CENPP	CENPP	0.12949857	
WDR17	WDR17	0.12949747	
DPPA2	DPPA2	0.12936985	
PTCHD2	PTCHD2	0.12934081	
ZFP772	ZFP772	0.1293321	
GPER1	GPER1	0.12922955	
G630071F17RIK	G630071F17RIK	0.12922038	
ACPP	ACPP	0.12916386	
DOK6	DOK6	0.12908114	
FGF1	FGF1	0.12906773	
IGFN1	IGFN1	0.12903094	
NEUROD6	NEUROD6	0.12883286	
ANK3	ANK3	0.12880516	
TRPV3	TRPV3	0.12876981	
WDYHV1	WDYHV1	0.12871651	
PHTF1OS	PHTF1OS	0.12869668	
GM7102	GM7102	0.12869416	
PCDHB6	PCDHB6	0.12851743	
SGK3	SGK3	0.128316	
IGLON5	IGLON5	0.12830013	
RIN3	RIN3	0.12827966	
MIR99B	MIR99B	0.12826703	
CDK15	CDK15	0.12817416	
GM10408	GM10408	0.1281462	
MUTYH	MUTYH	0.12811995	
TTC30A1	TTC30A1	0.12807412	
PDZD2	PDZD2	0.12805207	
AI182371	AI182371	0.12804428	
A930012L18RIK	A930012L18RIK	0.12804064	
ZFP418	ZFP418	0.12791531	
EMC8-1190005I06RIK	EMC8-1190005I06RIK	0.12787914	
KIF14	KIF14	0.12779656	
CBX7	CBX7	0.12752835	
RSL1	RSL1	0.12743007	
1110046J04RIK	1110046J04RIK	0.12728795	
TMEM229B	TMEM229B	0.12726565	
RAD51B	RAD51B	0.12714244	
SLFNL1	SLFNL1	0.1270469	
C920021L13RIK	C920021L13RIK	0.12702742	
RIMBP3	RIMBP3	0.12696238	
TIAM1	TIAM1	0.12692063	
TIGD3	TIGD3	0.1269145	
HIST1H2BP	HIST1H2BP	0.1268639	
NOS3	NOS3	0.1268303	
PABPC6	PABPC6	0.12682976	
SLC38A5	SLC38A5	0.12681174	
1700018L02RIK	1700018L02RIK	0.12677705	
FUT7	FUT7	0.12671939	
CD1D1	CD1D1	0.12663758	
HAUS5	HAUS5	0.12660098	
BIRC5	BIRC5	0.12657642	
OBSCN	OBSCN	0.12638195	
STAG3	STAG3	0.12626368	
GM4566	GM4566	0.1262349	
NFKB2	NFKB2	0.12617178	
ZSCAN4D	ZSCAN4D	0.12601309	
PAFAH1B3	PAFAH1B3	0.12580825	
CTF1	CTF1	0.12580375	
EGF	EGF	0.12564363	
CLIC5	CLIC5	0.12555876	
GMPR	GMPR	0.12547271	
NIPAL4	NIPAL4	0.12544852	
MAGIX	MAGIX	0.12531267	
CYP2J9	CYP2J9	0.12530923	
AF357399	AF357399	0.12521765	
TFEB	TFEB	0.12496689	
2810025M15RIK	2810025M15RIK	0.12465896	
PPP3R2	PPP3R2	0.12458132	
1700037C18RIK	1700037C18RIK	0.124568515	
COL9A1	COL9A1	0.12449222	
PLEKHA2	PLEKHA2	0.12446161	
SERPINB1A	SERPINB1A	0.12440783	
TNFRSF10B	TNFRSF10B	0.124221064	
GATA2	GATA2	0.12420476	
ARHGDIG	ARHGDIG	0.12419095	
NANOG	NANOG	0.124097794	
SDF2L1	SDF2L1	0.12404019	
FOXG1	FOXG1	0.124023914	
LRFN1	LRFN1	0.12400536	
ZC4H2	ZC4H2	0.12384485	
A330076C08RIK	A330076C08RIK	0.1237959	
EGR3	EGR3	0.123753294	
PBLD2	PBLD2	0.12359531	
NOD1	NOD1	0.12357567	
MIR26A-2	MIR26A-2	0.12330728	
TSSC4	TSSC4	0.12329567	
CTLA2A	CTLA2A	0.12320685	
ATP8A2	ATP8A2	0.12318543	
H2AFX	H2AFX	0.1231465	
CPNE7	CPNE7	0.12309083	
MOXD1	MOXD1	0.12304888	
SCRN2	SCRN2	0.12301039	
CCDC163	CCDC163	0.12290151	
DEPDC1A	DEPDC1A	0.122788414	
CHST9	CHST9	0.122778125	
SLC35G2	SLC35G2	0.12274084	
SLC17A8	SLC17A8	0.12270772	
TLX3	TLX3	0.12268077	
FBXO24	FBXO24	0.122628495	
GRM5	GRM5	0.12260877	
GM20740	GM20740	0.122475594	
B3GNT3	B3GNT3	0.12241161	
HIST1H4C	HIST1H4C	0.122396715	
FANCB	FANCB	0.12230503	
OAF	OAF	0.12228714	
WDR72	WDR72	0.12222071	
LIPH	LIPH	0.121941306	
MBD4	MBD4	0.1217432	
CAR15	CAR15	0.121729925	
PHKG1	PHKG1	0.12169336	
CAMTA1	CAMTA1	0.121582836	
SULT5A1	SULT5A1	0.12148536	
NYNRIN	NYNRIN	0.12145758	
RMND1	RMND1	0.12141748	
ZDHHC14	ZDHHC14	0.12141482	
RLTPR	RLTPR	0.1214083	
ABCB5	ABCB5	0.12140757	
PRR5L	PRR5L	0.12127495	
SKA1	SKA1	0.121214636	
4833427G06RIK	4833427G06RIK	0.12113102	
GM11128	GM11128	0.12103532	
GM13090	GM13090	0.121030286	
PPP1R1B	PPP1R1B	0.12095845	
TMEM54	TMEM54	0.120901465	
C330024C12RIK	C330024C12RIK	0.12072504	
CHAF1B	CHAF1B	0.12069636	
SYCE1L	SYCE1L	0.12068025	
TMEM229A	TMEM229A	0.12042814	
MCHR1	MCHR1	0.12038859	
ENO1B	ENO1B	0.12031961	
HDC	HDC	0.120224	
SCARNA17	SCARNA17	0.120198265	
GPR137C	GPR137C	0.120146774	
RNF208	RNF208	0.12000733	
ATP2A1	ATP2A1	0.1200064	
FBXL12OS	FBXL12OS	0.11998469	
BVHT	BVHT	0.11992701	
ADAMTS1	ADAMTS1	0.11985284	
SERPINA3F	SERPINA3F	0.11983509	
TFPI2	TFPI2	0.11983509	
BCL7A	BCL7A	0.11979311	
MIR7647	MIR7647	0.11974038	
GM16907	GM16907	0.1195167	
CCDC34	CCDC34	0.1194862	
TMEM219	TMEM219	0.1194695	
THBD	THBD	0.11942041	
NSG1	NSG1	0.119400576	
SLC17A9	SLC17A9	0.11932121	
PCDHB11	PCDHB11	0.11931001	
PALB2	PALB2	0.11930538	
5330413P13RIK	5330413P13RIK	0.11927969	
MIRLET7C-1	MIRLET7C-1	0.11924303	
HPDL	HPDL	0.11914866	
5830454E08RIK	5830454E08RIK	0.119009696	
VMN2R3	VMN2R3	0.11893155	
SYT7	SYT7	0.11885042	
2700099C18RIK	2700099C18RIK	0.118801005	
FAM71E1	FAM71E1	0.118688904	
D430019H16RIK	D430019H16RIK	0.118615314	
ZFP3	ZFP3	0.118595	
PHLDA1	PHLDA1	0.118572615	
PCDH11X	PCDH11X	0.118510835	
CPEB3	CPEB3	0.118496984	
MIR26B	MIR26B	0.11847601	
CABP5	CABP5	0.118374154	
SLC25A27	SLC25A27	0.118369795	
6030407O03RIK	6030407O03RIK	0.118313156	
VAV1	VAV1	0.11827805	
KIF22	KIF22	0.1182478	
FAM83F	FAM83F	0.11820499	
GADD45G	GADD45G	0.11820202	
RIBC1	RIBC1	0.11818373	
PRRG1	PRRG1	0.118135214	
ARC	ARC	0.11809708	
KNDC1	KNDC1	0.118089855	
SLC6A15	SLC6A15	0.11790949	
TMEM150C	TMEM150C	0.11790883	
1810062O18RIK	1810062O18RIK	0.11786865	
KIF15	KIF15	0.11784	
RASL2-9	RASL2-9	0.11779287	
FAM83D	FAM83D	0.11773621	
DLEU2	DLEU2	0.11770302	
MACC1	MACC1	0.11761789	
SCRT1	SCRT1	0.11759708	
FNDC1	FNDC1	0.11752416	
PCDH17	PCDH17	0.1174864	
1700109H08RIK	1700109H08RIK	0.11746926	
4833417C18RIK	4833417C18RIK	0.11745763	
ACBD4	ACBD4	0.11744655	
SLC38A3	SLC38A3	0.11743705	
TMEM169	TMEM169	0.11743656	
ACSS1	ACSS1	0.11743002	
SYT1	SYT1	0.11728288	
RNF180	RNF180	0.117239386	
THRSP	THRSP	0.1172128	
2810417H13RIK	2810417H13RIK	0.117159314	
PON3	PON3	0.117031224	
APCDD1	APCDD1	0.11701655	
0610009L18RIK	0610009L18RIK	0.11695526	
GM16548	GM16548	0.116825104	
SAMD10	SAMD10	0.11672531	
FAM64A	FAM64A	0.116685055	
UBE2C	UBE2C	0.116667256	
TLE2	TLE2	0.11666572	
2810405F15RIK	2810405F15RIK	0.11663461	
TSHZ2	TSHZ2	0.11657212	
1700026L06RIK	1700026L06RIK	0.11653709	
DIO2	DIO2	0.11642158	
BDNF	BDNF	0.11635176	
ITPR3	ITPR3	0.11630944	
GM16702	GM16702	0.11629885	
ZFP458	ZFP458	0.1162325	
NRM	NRM	0.11621353	
GPR135	GPR135	0.11621336	
EPHB1	EPHB1	0.11603285	
PROS1	PROS1	0.11599664	
FIGNL1	FIGNL1	0.11588148	
APLP1	APLP1	0.115859315	
UBASH3A	UBASH3A	0.1158581	
SLC6A1	SLC6A1	0.11577796	
CDH22	CDH22	0.11576973	
AP1G2	AP1G2	0.11574615	
TUBB3	TUBB3	0.11566388	
ADORA2B	ADORA2B	0.11564636	
FANCI	FANCI	0.11554741	
LITAF	LITAF	0.115469374	
ARHGAP4	ARHGAP4	0.11545929	
SPDL1	SPDL1	0.11539984	
ST6GAL1	ST6GAL1	0.11525672	
IL17D	IL17D	0.1152558	
STAC	STAC	0.11522434	
BCAS1	BCAS1	0.11520015	
SCARB1	SCARB1	0.115118876	
SASS6	SASS6	0.115104124	
NKAIN2	NKAIN2	0.115096726	
FAM110A	FAM110A	0.11503732	
ISOC2B	ISOC2B	0.115035914	
CABLES1	CABLES1	0.11491391	
DUSP5	DUSP5	0.11486631	
C1QL4	C1QL4	0.11484989	
PET100	PET100	0.11484158	
ZFP7	ZFP7	0.11483143	
RHEBL1	RHEBL1	0.114819966	
5830418P13RIK	5830418P13RIK	0.11479476	
PCDHA8	PCDHA8	0.114711925	
OSBPL10	OSBPL10	0.11461901	
ZFP946	ZFP946	0.11455867	
NUF2	NUF2	0.11450439	
NWD2	NWD2	0.114491254	
SNORA17	SNORA17	0.114487596	
AKR1E1	AKR1E1	0.1144672	
CENPI	CENPI	0.11443587	
MYBL2	MYBL2	0.11442295	
PHYH	PHYH	0.114412084	
RGS20	RGS20	0.11438703	
GADD45B	GADD45B	0.11436271	
CHTF18	CHTF18	0.114361845	
CENPA	CENPA	0.114307106	
DAG1	DAG1	0.1142813	
TONSL	TONSL	0.11427833	
ZFP488	ZFP488	0.114255406	
BC029214	BC029214	0.11413586	
BC035044	BC035044	0.11402553	
E2F8	E2F8	0.114012614	
KCNT2	KCNT2	0.113958545	
POLR3K	POLR3K	0.11394857	
RCCD1	RCCD1	0.11385187	
ACVR2B	ACVR2B	0.113800906	
2010204K13RIK	2010204K13RIK	0.113752246	
MAMDC4	MAMDC4	0.11362129	
ALDOB	ALDOB	0.11360378	
GAS7	GAS7	0.11359578	
GM6367	GM6367	0.11357533	
MUC5AC	MUC5AC	0.11350092	
KLHL36	KLHL36	0.11337993	
ZMAT1	ZMAT1	0.1133413	
UBE2T	UBE2T	0.1133069	
THEMIS	THEMIS	0.11327351	
ZRANB3	ZRANB3	0.11313144	
D17H6S56E-5	D17H6S56E-5	0.11302262	
MIR3113	MIR3113	0.11301365	
HIST1H2AF	HIST1H2AF	0.11299677	
DENND2C	DENND2C	0.11299362	
LMO7	LMO7	0.11294852	
CXCR2	CXCR2	0.112942636	
FAM71F2	FAM71F2	0.11290133	
CSF3R	CSF3R	0.112863265	
GM11190	GM11190	0.11274644	
IL18BP	IL18BP	0.11271295	
PROX2	PROX2	0.11268189	
GM20337	GM20337	0.11255067	
ZFHX4	ZFHX4	0.11249975	
GMNN	GMNN	0.11249096	
MAD2L2	MAD2L2	0.11248203	
ROBO1	ROBO1	0.11247722	
CENPH	CENPH	0.11246809	
TAGLN3	TAGLN3	0.11239549	
RPAIN	RPAIN	0.11236572	
NPM2	NPM2	0.11231441	
XKR6	XKR6	0.11227578	
C1QTNF6	C1QTNF6	0.112255506	
AMZ1	AMZ1	0.11221619	
GBX2	GBX2	0.11216279	
NOVA1	NOVA1	0.11212351	
RGS14	RGS14	0.11202547	
RPS19-PS3	RPS19-PS3	0.1120221	
DLL1	DLL1	0.111861445	
THPO	THPO	0.11184848	
MKI67	MKI67	0.11180554	
POC1B	POC1B	0.111780964	
MYO1B	MYO1B	0.11174179	
5330426P16RIK	5330426P16RIK	0.11169589	
FAM171A2	FAM171A2	0.11169482	
HOTAIRM1	HOTAIRM1	0.11167318	
PCDHGB1	PCDHGB1	0.11166843	
DLX2	DLX2	0.11163041	
SPTB	SPTB	0.111528955	
PWWP2B	PWWP2B	0.111517996	
GM13830	GM13830	0.11150262	
PLCD4	PLCD4	0.11148419	
SNORD12	SNORD12	0.11147796	
PCDHB19	PCDHB19	0.111447684	
HIRIP3	HIRIP3	0.111334994	
GSG2	GSG2	0.111326344	
A930024E05RIK	A930024E05RIK	0.11131183	
SERHL	SERHL	0.11130902	
DHRS4	DHRS4	0.1111173	
GM17821	GM17821	0.11110727	
SH3RF3	SH3RF3	0.111074	
1810007D17RIK	1810007D17RIK	0.11103441	
MIR8093	MIR8093	0.11103441	
DHFR	DHFR	0.11100507	
BTK	BTK	0.11099446	
CPT1B	CPT1B	0.110961474	
MIA	MIA	0.11095615	
1700001G17RIK	1700001G17RIK	0.11094383	
4932415M13RIK	4932415M13RIK	0.11094296	
GM11837	GM11837	0.110843524	
E230016M11RIK	E230016M11RIK	0.1108003	
BMPER	BMPER	0.11076045	
GM5108	GM5108	0.11075606	
B4GALNT4	B4GALNT4	0.11070116	
RGS2	RGS2	0.11060459	
NOL4L	NOL4L	0.11060293	
PBK	PBK	0.1105743	
C77080	C77080	0.110560365	
TIFA	TIFA	0.11055755	
NMBR	NMBR	0.11042078	
A930007I19RIK	A930007I19RIK	0.11041597	
THRB	THRB	0.110403195	
ANKRD22	ANKRD22	0.11036637	
NEIL1	NEIL1	0.11034951	
TNFSF8	TNFSF8	0.110265665	
MIR207	MIR207	0.110257916	
NUDT16	NUDT16	0.110139094	
ZC3H12D	ZC3H12D	0.11012027	
CDC42EP3	CDC42EP3	0.11010221	
4931440F15RIK	4931440F15RIK	0.11007312	
MEI4	MEI4	0.11005	
6430573F11RIK	6430573F11RIK	0.110043466	
ATG16L2	ATG16L2	0.11000522	
DRP2	DRP2	0.109993175	
