NAME	TITLE	SCORE	
CES4	CES4	0.016799187	
B3GALNT1	B3GALNT1	0.016790444	
ZBTB4	ZBTB4	0.016785238	
EBI2	EBI2	0.016783716	
SEZ6L2	SEZ6L2	0.016782947	
MGC12760	MGC12760	0.01677908	
OPRD1	OPRD1	0.016767217	
FAM74A4	FAM74A4	0.016764825	
C17orf57	C17orf57	0.016764693	
KCTD3	KCTD3	0.016749572	
ZNF609	ZNF609	0.01674557	
ADH1A	ADH1A	0.016744975	
SNORA14A	SNORA14A	0.016738012	
QRFP	QRFP	0.01673523	
ST6GALNAC2	ST6GALNAC2	0.01673299	
C1orf81	C1orf81	0.016731143	
NFASC	NFASC	0.016721204	
ANGPTL7	ANGPTL7	0.01672103	
UGT1A6	UGT1A6	0.016719647	
BBS7	BBS7	0.01670252	
C21orf56	C21orf56	0.016690444	
CCL1	CCL1	0.01668898	
NFATC2	NFATC2	0.016688395	
DCX	DCX	0.01668271	
ILF2	ILF2	0.016654277	
KCNJ8	KCNJ8	0.01664872	
PHACTR1	PHACTR1	0.016645826	
NCRNA00173	NCRNA00173	0.016644653	
SLC5A7	SLC5A7	0.016638864	
GNGT1	GNGT1	0.01663392	
C17orf72	C17orf72	0.016630461	
PARM1	PARM1	0.016620668	
LRRTM3	LRRTM3	0.016616017	
PGK2	PGK2	0.016607873	
FLJ35816	FLJ35816	0.016604843	
RB1	RB1	0.01660408	
USP32	USP32	0.016600689	
XK	XK	0.01659109	
CCR6	CCR6	0.016586766	
MIR599	MIR599	0.0165827	
EIF2AK3	EIF2AK3	0.016580937	
ZNF207	ZNF207	0.016576618	
TMLHE	TMLHE	0.016575826	
ABHD5	ABHD5	0.016564762	
GSDMB	GSDMB	0.016564487	
FLJ40330	FLJ40330	0.016562946	
GALNT3	GALNT3	0.016559085	
OR2M4	OR2M4	0.016558608	
RPS29	RPS29	0.016555334	
CXorf52	CXorf52	0.016553385	
ISLR	ISLR	0.016539743	
KIAA1199	KIAA1199	0.016523724	
ZYX	ZYX	0.016514298	
RHBDL2	RHBDL2	0.016510677	
DPY19L2P2	DPY19L2P2	0.01650764	
MGC20983	MGC20983	0.016507221	
KRT20	KRT20	0.016505282	
LYSMD1	LYSMD1	0.016492322	
PDZD7	PDZD7	0.016482105	
TBC1D26	TBC1D26	0.016482085	
INSL4	INSL4	0.0164783	
SOHLH2	SOHLH2	0.016477967	
MIR519A2	MIR519A2	0.016477656	
MIR574	MIR574	0.016473355	
SLC47A1	SLC47A1	0.01647228	
C2orf90	C2orf90	0.01647076	
TMPRSS11E	TMPRSS11E	0.016468775	
ECD	ECD	0.016468676	
MORN4	MORN4	0.016462503	
SH3RF1	SH3RF1	0.016462142	
FLJ20972	FLJ20972	0.016460573	
FKBP9	FKBP9	0.01645821	
HTATSF1	HTATSF1	0.016456112	
FER1L6	FER1L6	0.016455492	
CLEC1A	CLEC1A	0.016452854	
RNASE13	RNASE13	0.016452674	
PPP1R3D	PPP1R3D	0.016441345	
PARD3	PARD3	0.016440708	
MPP2	MPP2	0.016440377	
HADHB	HADHB	0.016437095	
ANKRD40	ANKRD40	0.016435798	
PAPOLG	PAPOLG	0.016434245	
MIR376A2	MIR376A2	0.016432589	
CLEC17A	CLEC17A	0.016431995	
SRD5A2	SRD5A2	0.016431784	
RAB35	RAB35	0.016430983	
CGB1	CGB1	0.016430298	
RGS17	RGS17	0.016423542	
BCAP31	BCAP31	0.016418146	
ERCC-00086	ERCC-00086	0.016417272	
TRIM63	TRIM63	0.016415736	
IL17B	IL17B	0.016412297	
B3GALT3	B3GALT3	0.016408723	
C16orf63	C16orf63	0.016402178	
ACTL6A	ACTL6A	0.016391391	
ATPBD4	ATPBD4	0.016387492	
RECQL4	RECQL4	0.016384142	
OSBPL7	OSBPL7	0.016375741	
DRD2	DRD2	0.016361527	
EFHB	EFHB	0.016355855	
DNAH9	DNAH9	0.016355392	
ASB13	ASB13	0.016353972	
RPL23	RPL23	0.016352458	
SP1	SP1	0.016350636	
WHSC1	WHSC1	0.01634082	
DDX24	DDX24	0.016335318	
FLJ25169	FLJ25169	0.016330477	
FGD1	FGD1	0.016329212	
IL17RD	IL17RD	0.016327955	
SUSD4	SUSD4	0.016327469	
KPNA6	KPNA6	0.016325068	
DKFZp761O2018	DKFZp761O2018	0.016322471	
MGC26733	MGC26733	0.016320596	
IL17A	IL17A	0.016309902	
C11orf91	C11orf91	0.016308447	
PIK3CA	PIK3CA	0.016301528	
LEPRE1	LEPRE1	0.016295442	
KRT86	KRT86	0.016291747	
KIAA0586	KIAA0586	0.016291702	
PCDHA10	PCDHA10	0.016291609	
PKD1L3	PKD1L3	0.01629147	
RSPH9	RSPH9	0.016290197	
KIF21A	KIF21A	0.016289942	
RCP9	RCP9	0.01628262	
SLFN12	SLFN12	0.016274817	
SLU7	SLU7	0.016263017	
FAM104A	FAM104A	0.016262256	
CCDC123	CCDC123	0.016251236	
LRRC25	LRRC25	0.016242806	
PECI	PECI	0.016242526	
EPB41L1	EPB41L1	0.016241593	
NPHP4	NPHP4	0.016234599	
C12orf71	C12orf71	0.016233174	
ELAVL2	ELAVL2	0.016231757	
CEACAM1	CEACAM1	0.016229033	
UBE2H	UBE2H	0.016223513	
LMNA	LMNA	0.016221141	
CNN3	CNN3	0.016215246	
ZNF493	ZNF493	0.016190054	
MBD3	MBD3	0.016185079	
IBSP	IBSP	0.016182011	
PLCL1	PLCL1	0.016173443	
MTX3	MTX3	0.016170176	
INSC	INSC	0.016168935	
PHLDB2	PHLDB2	0.016168823	
XPO5	XPO5	0.016167067	
TBX10	TBX10	0.016155362	
EEF1G	EEF1G	0.016154494	
KIF5C	KIF5C	0.01615047	
DNER	DNER	0.016148912	
LCE3D	LCE3D	0.016140176	
AIDA	AIDA	0.016137343	
KIAA1370	KIAA1370	0.016135916	
TRIM55	TRIM55	0.016134245	
FLJ42986	FLJ42986	0.016125748	
GCNT7	GCNT7	0.016125744	
OLFML2B	OLFML2B	0.016125549	
HNRNPH1	HNRNPH1	0.016119715	
RRAS2	RRAS2	0.016119216	
MIR635	MIR635	0.01611716	
PTCD1	PTCD1	0.016114645	
FLJ45872	FLJ45872	0.01611064	
HSFX1	HSFX1	0.016104586	
TMEM158	TMEM158	0.016104352	
FGF7	FGF7	0.016103566	
SEC62	SEC62	0.016093493	
LRRC14B	LRRC14B	0.016089173	
ANKRD13C	ANKRD13C	0.016088977	
CDC73	CDC73	0.016084444	
CSAG2	CSAG2	0.016083172	
MNT	MNT	0.016082287	
ZNF140	ZNF140	0.016079588	
SLC16A14	SLC16A14	0.016076913	
KIRREL3	KIRREL3	0.016075589	
SCARNA23	SCARNA23	0.01606482	
POLD1	POLD1	0.016050247	
MICA	MICA	0.016048495	
CCL23	CCL23	0.016047928	
PLXNA2	PLXNA2	0.0160431	
GBP2	GBP2	0.016033042	
TLE2	TLE2	0.016031371	
PTGIR	PTGIR	0.016022637	
DSP	DSP	0.016022038	
HOXB5	HOXB5	0.016017484	
INPP5A	INPP5A	0.01601741	
APEH	APEH	0.016001383	
SNORD112	SNORD112	0.015997153	
WBP2NL	WBP2NL	0.015985139	
SLAIN1	SLAIN1	0.015983328	
SFRP1	SFRP1	0.015981289	
SPANXN5	SPANXN5	0.015980836	
ZFP28	ZFP28	0.01597706	
SNORD36B	SNORD36B	0.015970891	
KLHL33	KLHL33	0.015969416	
PSMA3	PSMA3	0.015954288	
TPCN1	TPCN1	0.015952617	
HSPB2	HSPB2	0.015951483	
FRMPD2	FRMPD2	0.015940329	
SIGLEC5	SIGLEC5	0.015939444	
ZNF749	ZNF749	0.015937282	
IL2RA	IL2RA	0.01593564	
SNORD113-4	SNORD113-4	0.01592935	
RAP1A	RAP1A	0.015928924	
RAB3C	RAB3C	0.015912503	
CLEC12B	CLEC12B	0.01590789	
DNAJB6	DNAJB6	0.01590314	
RCADH5	RCADH5	0.015890433	
C6orf160	C6orf160	0.015888652	
ERMP1	ERMP1	0.015887873	
TNNI3K	TNNI3K	0.015885156	
FBXO9	FBXO9	0.01588515	
C11orf82	C11orf82	0.015884317	
TNFSF14	TNFSF14	0.015882043	
ZNF596	ZNF596	0.015880212	
ROPN1	ROPN1	0.015880046	
FBP2	FBP2	0.015877701	
SHPK	SHPK	0.01587675	
GALK2	GALK2	0.015874077	
METTL11B	METTL11B	0.015869264	
EHBP1L1	EHBP1L1	0.015865661	
FLJ45983	FLJ45983	0.015864333	
FAM76B	FAM76B	0.015862923	
IQCA1	IQCA1	0.015860602	
FAM126A	FAM126A	0.015859956	
FMO1	FMO1	0.01585848	
WNK1	WNK1	0.015857141	
ZNF470	ZNF470	0.015854951	
PUM1	PUM1	0.01585297	
PRRG1	PRRG1	0.01585126	
TLE3	TLE3	0.015840415	
MIR487A	MIR487A	0.015838288	
ELAVL1	ELAVL1	0.015834777	
CSRNP2	CSRNP2	0.015829165	
C6orf123	C6orf123	0.015828544	
SCARNA11	SCARNA11	0.015825301	
SPANXN2	SPANXN2	0.015823442	
OR5T2	OR5T2	0.015822625	
TAF2	TAF2	0.015821328	
PIK4CA	PIK4CA	0.015819078	
C1orf104	C1orf104	0.01581876	
PPP1R10	PPP1R10	0.015813664	
FRMD4B	FRMD4B	0.015812172	
OR5M3	OR5M3	0.015806837	
FAM75A4	FAM75A4	0.015791317	
PRR15L	PRR15L	0.015782017	
PAGE3	PAGE3	0.015781889	
MIR505	MIR505	0.0157779	
ANKK1	ANKK1	0.015760627	
OR51G1	OR51G1	0.015758544	
BNC1	BNC1	0.015755758	
AMIGO3	AMIGO3	0.01575251	
GGTLC1	GGTLC1	0.01574884	
ARAP1	ARAP1	0.015745837	
GALNTL6	GALNTL6	0.015743572	
FAM87B	FAM87B	0.01574257	
FBXO7	FBXO7	0.01573728	
F7	F7	0.015730077	
PPP3CA	PPP3CA	0.015724465	
VPS4B	VPS4B	0.015711071	
PDE4B	PDE4B	0.015704509	
HSP90AB2P	HSP90AB2P	0.015691703	
GALP	GALP	0.015689598	
FAM90A17	FAM90A17	0.015682705	
RETNLB	RETNLB	0.015681777	
DHX16	DHX16	0.01567727	
ZNF285B	ZNF285B	0.015676301	
PNO1	PNO1	0.015673013	
FAM75B	FAM75B	0.015664704	
SCTR	SCTR	0.015655568	
MIR194-2	MIR194-2	0.015652727	
MON1B	MON1B	0.015651975	
FAM27L	FAM27L	0.0156483	
BPGM	BPGM	0.015647106	
C22orf42	C22orf42	0.015643131	
FOXO3	FOXO3	0.015641883	
ABCG4	ABCG4	0.01564098	
TRPM3	TRPM3	0.015638748	
TMEM211	TMEM211	0.015635762	
RNU4-2	RNU4-2	0.015624234	
MIRH1	MIRH1	0.015614885	
LCE3C	LCE3C	0.015613302	
MAB21L1	MAB21L1	0.015612721	
PKD2L2	PKD2L2	0.015608959	
UNQ9438	UNQ9438	0.015604883	
BRS3	BRS3	0.015602108	
TET1	TET1	0.015592797	
EYA4	EYA4	0.015591789	
FXYD7	FXYD7	0.015589948	
PNMA5	PNMA5	0.015589277	
SMEK1	SMEK1	0.015586501	
ATP6V1D	ATP6V1D	0.015576594	
C14orf166B	C14orf166B	0.015576465	
FAM90A14	FAM90A14	0.015569042	
DST	DST	0.015568935	
DCAF12L2	DCAF12L2	0.015568703	
FAM90A16	FAM90A16	0.015566587	
OCA2	OCA2	0.0155659765	
FLJ46446	FLJ46446	0.015565942	
PMCHL2	PMCHL2	0.015562294	
MIR761	MIR761	0.01555689	
CTSC	CTSC	0.015556108	
CDH9	CDH9	0.015553087	
TM7SF3	TM7SF3	0.015551896	
PRKACB	PRKACB	0.015546637	
FLJ11292	FLJ11292	0.015542837	
C14orf147	C14orf147	0.015542812	
GGT3	GGT3	0.015541207	
KRTAP4-3	KRTAP4-3	0.015537902	
KCNC1	KCNC1	0.015537679	
C18orf20	C18orf20	0.015527626	
EMR4	EMR4	0.01552048	
ZFY	ZFY	0.015508058	
C1orf215	C1orf215	0.015507433	
MIR548K	MIR548K	0.015502274	
MGAT1	MGAT1	0.01549825	
SYNGAP1	SYNGAP1	0.015496866	
FLJ42875	FLJ42875	0.015495438	
MIR638	MIR638	0.015492604	
CDC23	CDC23	0.015485583	
LCE1D	LCE1D	0.015482491	
RCN2	RCN2	0.015480665	
RB1CC1	RB1CC1	0.015480062	
NAIF1	NAIF1	0.015476666	
UHRF2	UHRF2	0.015472007	
ARHGAP5	ARHGAP5	0.015465539	
ADCY4	ADCY4	0.015465057	
ABCC1	ABCC1	0.015463797	
LILRB4	LILRB4	0.01546239	
BIRC5	BIRC5	0.015460055	
SLC12A4	SLC12A4	0.015451657	
MDN1	MDN1	0.015442887	
RNF144B	RNF144B	0.015438183	
ITPKA	ITPKA	0.015437954	
GPR173	GPR173	0.015437407	
MEGF8	MEGF8	0.015431662	
FAM13AOS	FAM13AOS	0.015427599	
APOBEC3B	APOBEC3B	0.015409701	
C5orf15	C5orf15	0.015403147	
SMTN	SMTN	0.015403136	
WDR21A	WDR21A	0.01539704	
C3orf30	C3orf30	0.015389309	
UBE2L3	UBE2L3	0.01538181	
FMO5	FMO5	0.015380531	
NTF4	NTF4	0.015375656	
MTTP	MTTP	0.015371743	
MFAP3L	MFAP3L	0.015371351	
CD14	CD14	0.01537071	
ORC5L	ORC5L	0.015350956	
UGCG	UGCG	0.015349593	
ZNF66	ZNF66	0.01533911	
FAM154A	FAM154A	0.015330351	
TYK2	TYK2	0.015329057	
KCNRG	KCNRG	0.015325759	
PRAMEF16	PRAMEF16	0.015318099	
SNORA53	SNORA53	0.015309134	
METTL4	METTL4	0.015308841	
ZNF558	ZNF558	0.015305623	
KCNC3	KCNC3	0.015302811	
FER1L5	FER1L5	0.0153023405	
CCDC75	CCDC75	0.015298966	
KIAA0194	KIAA0194	0.015296779	
C5orf13	C5orf13	0.015295569	
TTC23	TTC23	0.015294972	
RSL1D1	RSL1D1	0.015292839	
FAP	FAP	0.015292159	
DNAJC8	DNAJC8	0.015291459	
SLC6A5	SLC6A5	0.015285721	
GPSM3	GPSM3	0.015276984	
SIKE	SIKE	0.015265148	
C17orf66	C17orf66	0.015263278	
ADSS	ADSS	0.015245112	
BHLHB4	BHLHB4	0.015238988	
KLHL32	KLHL32	0.015238677	
RFPL4B	RFPL4B	0.015231289	
ARMC6	ARMC6	0.015230938	
GATAD2A	GATAD2A	0.015223082	
PQLC1	PQLC1	0.015221961	
ANKRD21	ANKRD21	0.015216418	
MGAT4B	MGAT4B	0.015215106	
MIR1537	MIR1537	0.01521395	
GHRLOS	GHRLOS	0.015213559	
HEATR6	HEATR6	0.015208392	
SS18	SS18	0.015200925	
MED23	MED23	0.0151940035	
MSX2P1	MSX2P1	0.015192508	
KLK2	KLK2	0.0151885	
FAM177B	FAM177B	0.01518695	
FKBP3	FKBP3	0.015183134	
LEFTY1	LEFTY1	0.015173646	
FBXL3	FBXL3	0.015173283	
PPP1R13L	PPP1R13L	0.015171353	
DDX19A	DDX19A	0.015170805	
DUSP5P	DUSP5P	0.015167092	
GAGE12I	GAGE12I	0.015164333	
C3orf25	C3orf25	0.015163906	
NFE2L1	NFE2L1	0.015149266	
BANF2	BANF2	0.015148063	
CADM1	CADM1	0.015138596	
KRT72	KRT72	0.015128384	
DISP1	DISP1	0.0151275955	
PEG10	PEG10	0.0151259955	
KLHL36	KLHL36	0.015124601	
MYEOV	MYEOV	0.015124201	
RPSA	RPSA	0.015122228	
MGC10646	MGC10646	0.015120511	
ZNF214	ZNF214	0.01511789	
NCRNA00028	NCRNA00028	0.015115398	
PCDHB5	PCDHB5	0.015113442	
JAG2	JAG2	0.015112967	
ARPC1B	ARPC1B	0.01510878	
SIK1	SIK1	0.015105563	
TH1L	TH1L	0.015096283	
COBL	COBL	0.0150936525	
TP53I11	TP53I11	0.015091389	
SH3D19	SH3D19	0.015090808	
RSC1A1	RSC1A1	0.015065654	
CAB39	CAB39	0.015051507	
CXorf67	CXorf67	0.015051423	
TOPORS	TOPORS	0.015045798	
TLX1NB	TLX1NB	0.015044788	
LRRC37B	LRRC37B	0.015042043	
RAB27A	RAB27A	0.015039166	
SEPT7	SEPT7	0.015036627	
THBS2	THBS2	0.015034947	
ALS2CR4	ALS2CR4	0.015020633	
CX3CR1	CX3CR1	0.015011139	
MGC16703	MGC16703	0.015011105	
OR6C3	OR6C3	0.015007472	
TIMM17A	TIMM17A	0.015007337	
C7orf53	C7orf53	0.015007217	
SYT9	SYT9	0.015005033	
SEC23B	SEC23B	0.015002323	
OR6T1	OR6T1	0.014998934	
FLJ37543	FLJ37543	0.014993401	
WASH1	WASH1	0.014985325	
RBM8A	RBM8A	0.01498313	
ZBTB7C	ZBTB7C	0.0149788875	
CERCAM	CERCAM	0.01497319	
PEX5L	PEX5L	0.014965811	
LRRC43	LRRC43	0.014962808	
STK11IP	STK11IP	0.014962778	
ATP13A5	ATP13A5	0.014956949	
DLEU2L	DLEU2L	0.014951662	
CD247	CD247	0.014949449	
FLJ44379	FLJ44379	0.014945283	
DDX51	DDX51	0.014929456	
C16orf62	C16orf62	0.014927462	
SC65	SC65	0.014925117	
ZMYM3	ZMYM3	0.014922053	
CCDC52	CCDC52	0.014906034	
C18orf58	C18orf58	0.014904569	
SRD5A2L2	SRD5A2L2	0.014881224	
DVL3	DVL3	0.014870071	
CD4	CD4	0.014866248	
FLOT1	FLOT1	0.014865842	
CDCP1	CDCP1	0.01486403	
SERPINB2	SERPINB2	0.014851779	
NOC2L	NOC2L	0.01485068	
PRY2	PRY2	0.0148499515	
C10orf65	C10orf65	0.01484616	
SMG5	SMG5	0.014839474	
OR5A1	OR5A1	0.01483865	
SNORD94	SNORD94	0.014838485	
ANO6	ANO6	0.014836374	
ANTXR2	ANTXR2	0.0148348985	
OPN1MW2	OPN1MW2	0.014829967	
MYLK3	MYLK3	0.01482945	
C8orf62	C8orf62	0.014815308	
MIR720	MIR720	0.014814216	
GABRR2	GABRR2	0.014809091	
COL25A1	COL25A1	0.014797359	
PTPRV	PTPRV	0.01479591	
RGPD3	RGPD3	0.014795189	
SNX4	SNX4	0.014791616	
TREML3	TREML3	0.014790239	
EIF2S2	EIF2S2	0.0147806965	
MAP3K2	MAP3K2	0.014779173	
OTOG	OTOG	0.014776039	
ASAH2C	ASAH2C	0.014774259	
EXOC3	EXOC3	0.014773436	
FAM40A	FAM40A	0.014768487	
MIR892A	MIR892A	0.014764459	
PERP	PERP	0.014763116	
MIR718	MIR718	0.014759069	
CD52	CD52	0.014757219	
MIR645	MIR645	0.01475617	
LIMS3	LIMS3	0.014755752	
ANXA11	ANXA11	0.014753907	
C19orf16	C19orf16	0.014746434	
CTBP1	CTBP1	0.014746411	
CRYM	CRYM	0.014745905	
FHL5	FHL5	0.014734382	
SNORA5B	SNORA5B	0.0147223165	
EPHA6	EPHA6	0.014718876	
MIR181A1	MIR181A1	0.0147183575	
RPUSD1	RPUSD1	0.014713013	
MAZ	MAZ	0.014709539	
RFPL3S	RFPL3S	0.014704882	
HPCAL1	HPCAL1	0.014702976	
NUP50	NUP50	0.014702522	
ACSL3	ACSL3	0.014698578	
SPTA1	SPTA1	0.01469182	
MS4A15	MS4A15	0.014682967	
DNAJB2	DNAJB2	0.014678497	
FAM71F1	FAM71F1	0.014669902	
OR4C12	OR4C12	0.014666925	
SNORA60	SNORA60	0.014660769	
ADAM8	ADAM8	0.014658442	
KLF16	KLF16	0.014651865	
MOSPD1	MOSPD1	0.014642972	
FANCI	FANCI	0.014638364	
EIF2C1	EIF2C1	0.014631655	
PCK2	PCK2	0.01463057	
HSPA2	HSPA2	0.014630092	
TTTY9B	TTTY9B	0.014621237	
CLDN8	CLDN8	0.014618106	
DIPAS	DIPAS	0.014607362	
HMGN2	HMGN2	0.014606778	
FGG	FGG	0.014601085	
SGCD	SGCD	0.01458764	
VTA1	VTA1	0.014583835	
ARMC1	ARMC1	0.014583266	
NEK11	NEK11	0.014580826	
IL1F6	IL1F6	0.014575384	
TACR3	TACR3	0.014572776	
WISP1	WISP1	0.0145689305	
DIRAS2	DIRAS2	0.014564644	
KIF25	KIF25	0.014558321	
SLC7A9	SLC7A9	0.014558023	
PCDHA9	PCDHA9	0.014557	
ESRP2	ESRP2	0.01455546	
FUCA1	FUCA1	0.014548546	
C12orf72	C12orf72	0.014540214	
MSH4	MSH4	0.01453808	
AVL9	AVL9	0.014534341	
JAKMIP2	JAKMIP2	0.014522355	
RERGL	RERGL	0.014520586	
CALU	CALU	0.014517126	
CTAGE4	CTAGE4	0.014516419	
ZNF134	ZNF134	0.014507793	
RBM7	RBM7	0.014507586	
ZNF747	ZNF747	0.014507288	
KLHL25	KLHL25	0.014506003	
OR51D1	OR51D1	0.014503758	
FAM35A	FAM35A	0.014497026	
CCDC135	CCDC135	0.014495584	
FLJ44076	FLJ44076	0.0144904405	
CLSTN3	CLSTN3	0.014488684	
MIR598	MIR598	0.014487233	
RAB3GAP2	RAB3GAP2	0.014485057	
HTR5A	HTR5A	0.014483373	
C16orf89	C16orf89	0.014474824	
HINT1	HINT1	0.014473488	
AGAP6	AGAP6	0.014472409	
FLJ30594	FLJ30594	0.014471979	
DNAJC18	DNAJC18	0.014471906	
MIR554	MIR554	0.014470105	
PTGFRN	PTGFRN	0.014461506	
SERPINB8	SERPINB8	0.014459639	
PRKCZ	PRKCZ	0.014453933	
RPRD1A	RPRD1A	0.014449552	
EOMES	EOMES	0.01444154	
WIPI2	WIPI2	0.014440815	
MMP13	MMP13	0.014439885	
C8orf77	C8orf77	0.014425853	
KIAA0562	KIAA0562	0.014420597	
MFN2	MFN2	0.014410894	
SLC39A3	SLC39A3	0.014398296	
KRAS	KRAS	0.014397503	
HTR1E	HTR1E	0.014397173	
CGB8	CGB8	0.014394205	
ZNF792	ZNF792	0.01439193	
CSF1R	CSF1R	0.01438909	
EPHA1	EPHA1	0.014385319	
RPPH1	RPPH1	0.014385167	
HTR7P	HTR7P	0.014381753	
C9orf86	C9orf86	0.014375324	
EXOC6	EXOC6	0.014372152	
B3GNT6	B3GNT6	0.014365698	
DIRC2	DIRC2	0.014363968	
CACNB3	CACNB3	0.014362207	
PCNXL3	PCNXL3	0.014359299	
ESRRA	ESRRA	0.014352556	
TTTY14	TTTY14	0.014345078	
C10orf99	C10orf99	0.014343231	
TEAD1	TEAD1	0.01434311	
OSTN	OSTN	0.01434115	
MOBKL2A	MOBKL2A	0.014339516	
GSX1	GSX1	0.014337685	
ZNF57	ZNF57	0.014323371	
MRGPRD	MRGPRD	0.014321078	
OR8J1	OR8J1	0.014320068	
FETUB	FETUB	0.014319615	
THEM5	THEM5	0.014319577	
C21orf45	C21orf45	0.014315204	
MBIP	MBIP	0.014314181	
CDH4	CDH4	0.014311949	
RBM14	RBM14	0.01430996	
MKS1	MKS1	0.014309496	
GPR34	GPR34	0.014308414	
C6orf120	C6orf120	0.014305869	
MIR1252	MIR1252	0.014299078	
KIF16B	KIF16B	0.014294347	
SQLE	SQLE	0.014289498	
PSG8	PSG8	0.014288551	
EHD2	EHD2	0.014287897	
ICA1L	ICA1L	0.014285919	
TTLL6	TTLL6	0.014283783	
SMYD3	SMYD3	0.014281474	
GDA	GDA	0.0142801395	
FAM9A	FAM9A	0.014270654	
VMAC	VMAC	0.014266903	
GPR25	GPR25	0.014266656	
ZNF623	ZNF623	0.014256633	
PGM3	PGM3	0.014238043	
CDYL	CDYL	0.01423542	
JPH1	JPH1	0.014234673	
SYCP2L	SYCP2L	0.014233165	
NDUFB4	NDUFB4	0.014231947	
HSPB7	HSPB7	0.01423174	
COL17A1	COL17A1	0.014223647	
FAM81B	FAM81B	0.014208995	
LPGAT1	LPGAT1	0.014206704	
FLJ13197	FLJ13197	0.014206342	
CDC25C	CDC25C	0.014203316	
MSC	MSC	0.014195341	
WFDC1	WFDC1	0.014195338	
PRG1	PRG1	0.014191937	
PRMT8	PRMT8	0.014189082	
GTPBP4	GTPBP4	0.014187702	
ZNF224	ZNF224	0.014186868	
GPR89B	GPR89B	0.014171446	
SOCS7	SOCS7	0.0141644925	
USP48	USP48	0.014163677	
SFRS6	SFRS6	0.01416189	
SETD7	SETD7	0.014160203	
MIR185	MIR185	0.0141534135	
GRXCR2	GRXCR2	0.014145153	
LMF1	LMF1	0.014136583	
MOSC2	MOSC2	0.014136167	
HYMAI	HYMAI	0.014133895	
DEFB130	DEFB130	0.014128294	
ABLIM3	ABLIM3	0.014124864	
NCAM1	NCAM1	0.014124728	
OR51B4	OR51B4	0.014124227	
P2RY10	P2RY10	0.014121855	
LRRTM4	LRRTM4	0.014116681	
HSP90B1	HSP90B1	0.014105889	
RSPO4	RSPO4	0.014103573	
DIDO1	DIDO1	0.0141012585	
ASRGL1	ASRGL1	0.0140992375	
OR6K2	OR6K2	0.014096669	
ATAD5	ATAD5	0.014093935	
CTTNBP2	CTTNBP2	0.014092757	
GFM1	GFM1	0.014081549	
SUGT1	SUGT1	0.014077	
AMN1	AMN1	0.014072572	
KHDRBS2	KHDRBS2	0.014072255	
EPHA3	EPHA3	0.014070636	
SRY	SRY	0.014061083	
FAM108C1	FAM108C1	0.014029584	
APBA2BP	APBA2BP	0.014028468	
CDA	CDA	0.014028191	
FERD3L	FERD3L	0.01402786	
MAOB	MAOB	0.01402161	
SF3B2	SF3B2	0.014019863	
VPS54	VPS54	0.014019757	
C2orf19	C2orf19	0.014019688	
MIR1911	MIR1911	0.01401748	
C1QTNF5	C1QTNF5	0.014009084	
DYM	DYM	0.01399805	
METTL8	METTL8	0.013994536	
MARK2	MARK2	0.013991789	
C2orf24	C2orf24	0.013988284	
C14orf148	C14orf148	0.013986646	
UBAP2	UBAP2	0.01397969	
CIB3	CIB3	0.013973612	
FLJ42280	FLJ42280	0.01397301	
VASP	VASP	0.013970139	
RANBP10	RANBP10	0.013943668	
PAF1	PAF1	0.01394287	
C6orf81	C6orf81	0.013941563	
GDAP1	GDAP1	0.013937838	
SIT1	SIT1	0.013931108	
ZNF280D	ZNF280D	0.013928665	
PCDHB8	PCDHB8	0.013927442	
ZBTB10	ZBTB10	0.013927393	
SNORD20	SNORD20	0.01392736	
CHD1	CHD1	0.013925702	
SEPT14	SEPT14	0.013924175	
RHOXF2	RHOXF2	0.013920196	
KIAA2013	KIAA2013	0.013917861	
XAGE1B	XAGE1B	0.01391769	
ANGPTL5	ANGPTL5	0.013913776	
CFHR4	CFHR4	0.013910954	
SNX8	SNX8	0.013910402	
NUS1	NUS1	0.013908621	
KIAA1285	KIAA1285	0.013903679	
TAS2R43	TAS2R43	0.013899383	
SNORD114-7	SNORD114-7	0.013891429	
OR5B2	OR5B2	0.013886421	
SYNE1	SYNE1	0.01388563	
CALCRL	CALCRL	0.013882755	
DERL3	DERL3	0.013881119	
KCNK6	KCNK6	0.01387988	
PADI3	PADI3	0.01387879	
PEX12	PEX12	0.013878496	
OR14C36	OR14C36	0.013878114	
BAD	BAD	0.01387086	
FSIP1	FSIP1	0.013867981	
ADCK4	ADCK4	0.013866807	
ZMYND11	ZMYND11	0.01384906	
C6orf126	C6orf126	0.013844357	
SPC25	SPC25	0.013837554	
NUP98	NUP98	0.013828548	
FLJ25037	FLJ25037	0.0138244685	
SUV39H1	SUV39H1	0.01382322	
CNGB3	CNGB3	0.013822466	
YWHAE	YWHAE	0.013817783	
ATP1B3	ATP1B3	0.01381563	
SSTR5	SSTR5	0.01381065	
PCDHB3	PCDHB3	0.013805674	
TUBB8	TUBB8	0.01380304	
MICAL1	MICAL1	0.013802805	
VPS13A	VPS13A	0.013801615	
HIP1R	HIP1R	0.0137990825	
CACNG3	CACNG3	0.013796593	
FLJ22675	FLJ22675	0.013794737	
DCK	DCK	0.013794311	
KIAA1906	KIAA1906	0.0137873115	
MICAL2	MICAL2	0.013786405	
SNORD3D	SNORD3D	0.01378512	
C10orf51	C10orf51	0.013780481	
CYLD	CYLD	0.0137721	
